Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
VOTORANTIM;51011;b1;C;2;;199;SAO PAULO;SP;jun/16;13.998.347;331.619;373.078;630.074;1.004.261;369.332;155.227;0;2.863.590;93.363;139.552;432.083;430.607;32.952;4.265;0;1.132.823;0;4.478;0;0;0;0;0;4.478;0;750.409;195.404;42.155;76.305;114.457;0;1.178.731;86.911;596.570;840.716;1.227.270;945.728;64.279;0;3.761.474;186.332;83.989;1.602;1.160;1.523;4.003;0;278.610;7.271;169.191;395.758;880.568;618.144;783.105;0;2.854.038;0;30.280;113.632;113.897;52.967;8.036;0;318.812;0;0;0;0;0;0;0;0;1.605.793
BANRISUL;30173;b1;C;1;;199;PORTO ALEGRE;RS;jun/16;12.817.133;140.372;971.016;1.835.042;2.385.743;485.967;29.333;0;5.847.473;2.361;21.413;42.556;45.325;5.367;485;0;117.506;106.159;736.818;415.621;11.628;0;0;0;1.270.227;23.507;260.955;42.681;14;0;0;0;327.156;31.120;492.899;587.032;14.145;8.167;0;0;1.133.363;116.598;187.027;357.087;230.925;129.949;112.630;1.473;1.135.688;37.394;150.848;334.461;612.745;260.469;271.305;0;1.667.222;16.653;49.970;134.730;72.950;39.197;49.958;0;363.459;2.090;15.913;123.131;482.466;137.718;23.459;0;784.777;170.262
ABC-BRASIL;41856;b1;C;3;;199;SAO PAULO;SP;jun/16;10.755.073;83.932;786.310;1.391.472;1.248.600;93.026;29.362;0;3.632.703;0;1.088;88.161;59.613;0;0;0;148.862;2.526;100.625;36.621;0;0;0;0;139.772;143;300.563;123.971;0;0;0;0;424.678;8.429;385.246;891.542;493.937;146.567;8.053;0;1.933.773;43.040;24.304;34.413;58.413;53.484;4.996;8;218.657;1.523;112.449;228.913;379.723;174.111;94.255;0;990.974;0;132.113;377.096;237.154;72.748;108.399;0;927.510;0;0;0;0;0;0;0;0;2.338.144
BANCO VOLKSWAGEN S.A.;59109165;b2;I;3;;8;SAO PAULO;SP;jun/16;10.136.027;5.983;47.664;131.967;217.934;53.490;13.524;0;470.563;22.010;309.854;573.159;516.370;80.897;307;0;1.502.598;0;0;0;0;0;0;0;0;36.848;480.852;980.615;40.905;6.967;439;0;1.546.626;0;0;0;0;0;0;0;0;0;58.709;0;0;0;0;0;58.709;148.103;805.593;2.056.406;2.950.426;553.022;43.979;0;6.557.531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;I;1;;5;PORTO ALEGRE;RS;jun/16;9.314.243;0;0;0;0;0;0;0;0;181;18.950;34.320;4.894;1.426;463;0;60.232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.264;277.353;709.832;1.665.150;1.091.474;999.769;239.813;5.033.655;9.272;263.858;412.077;1.189.914;1.047.980;1.296.733;521;4.220.355;0;0;0;0;0;0;0;0;0
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;I;1;;8;FORTALEZA;CE;jun/16;8.569.757;78.595;238.582;576.460;757.726;121.543;90.109;75.210;1.938.225;32.195;163.939;427.043;445.129;150.451;198.840;3.185;1.420.783;16.937;32.468;60.035;291;0;0;0;109.732;9.857;34.091;4.406;0;1;0;0;48.356;5.443;157.461;366.143;0;0;0;0;529.047;255.617;155.297;43.089;89.059;36.027;107.485;80.005;766.580;9.468;98.464;309.350;721.895;532.102;1.595.348;239.445;3.506.074;80.479;7.020;6.505;18.930;32.569;105.458;0;250.961;0;0;0;0;0;0;0;0;0
MERCEDES-BENZ;51262;b2;C;3;;198;SAO PAULO;SP;jun/16;8.473.966;12.230;52.302;125.992;180.667;34.169;44;0;405.405;11.727;105.383;205.039;262.795;55.258;62;0;640.263;0;0;0;0;0;0;0;0;11.823;855.214;71.977;0;0;0;0;939.015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84.302;694.411;1.851.553;2.829.924;859.627;169.466;0;6.489.283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCOOB;51750;b1;C;2;;199;BRASILIA;DF;jun/16;7.605.015;0;6.966;21.466;24.762;1.786;0;0;54.980;33;6.932;17.987;33.432;8.792;225;0;67.401;0;10;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.568;79.722;222.546;73.618;6.926;3.583;0;395.963;289;13.183;44.240;123.727;100.441;53.955;0;335.835;0;1.577.006;3.360.354;1.619.299;136.046;58.121;0;6.750.827;0;0;0;0;0;0;0;0;0
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;I;2;;11;PORTO ALEGRE;RS;jun/16;7.307.610;0;0;0;0;0;0;0;0;510;1.697;4.240;4.370;33;15;0;10.865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.130;40.893;0;0;0;0;54.023;0;322.584;509.833;213.032;2.160;109.534;320;1.157.463;54;35.364;97.047;226.230;150.270;146.269;0;655.234;0;2.052.502;3.043.430;314.818;12.426;6.850;0;5.430.026;0;0;0;0;0;0;0;0;0
DAYCOVAL;51987;b1;C;2;;199;SAO PAULO;SP;jun/16;6.760.898;106.249;551.200;872.207;704.558;33.352;1.759;0;2.269.325;1.053;12.032;20.257;6.275;496;0;0;40.114;30.010;719.930;475.830;11.416;0;0;0;1.237.186;98.714;1.493.638;86.955;9.209;1;0;0;1.688.518;10.909;251.345;455.170;41.092;0;0;0;758.516;16.666;7.428;29.054;7.662;186;0;0;60.996;5.213;94.893;202.032;196.087;16.714;3.968;0;518.906;0;29.232;34.307;2.707;0;0;0;66.246;0;0;0;0;0;0;0;0;121.091
CREDIT SUISSE;30771;b1;C;3;;199;SAO PAULO;SP;jun/16;6.747.095;8.737;57.259;265.466;214.048;46.421;0;0;591.932;0;162.157;78.391;102.855;102.855;514.276;462.750;1.423.286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133.477;49.472;392.680;191.665;91.120;2.696;0;861.108;0;9.089;23.287;13.762;20.678;0;0;66.815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.803.953
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;I;3;;8;SAO PAULO;SP;jun/16;5.757.265;0;15.110;76.172;134.052;95.635;29.049;44;350.063;0;0;0;0;0;0;0;0;0;10.512;35.608;51.240;0;0;0;97.360;4.957;12.091;12.379;0;0;0;0;29.426;76.735;1.218.016;1.200.797;1.301.839;365.619;92.532;0;4.255.539;20.039;197.805;71.637;207.773;8.194;2.868;0;508.316;0;6.144;17.051;6.488;92;0;0;29.775;0;36.455;84.082;147.987;132.909;85.355;0;486.787;0;0;0;0;0;0;0;0;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;I;1;;5;BELO HORIZONTE;MG;jun/16;5.646.927;117.473;155.895;201.272;200.203;18.350;108.020;0;801.214;10.745;89.001;149.630;358.519;171.848;22.503;0;802.246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;571;941;399;0;0;2.100;35.478;148.732;457.185;1.204.347;877.453;847.779;15.550;3.586.525;16.860;34.114;95.563;149.223;65.910;93.174;0;454.843;0;0;0;0;0;0;0;0;0
CCB;32119;b1;C;3;;199;SAO PAULO;SP;jun/16;4.451.407;102.430;342.928;579.210;510.439;89.054;2.934;0;1.626.995;2.085;19.742;34.656;36.105;3.724;144;0;96.456;0;4.925;231;0;0;0;0;5.156;0;0;3.017;0;0;0;0;3.017;18.277;281.189;499.709;53.067;0;0;0;852.241;100.471;81.632;81.141;118.740;22.559;8.406;34.874;447.822;0;0;0;0;0;0;0;0;0;11.313;8.872;0;0;0;0;20.186;0;0;0;0;0;0;0;0;1.399.535
ING;51073;b1;C;3;;199;SAO PAULO;SP;jun/16;4.043.993;0;22.918;56.566;157.691;0;0;0;237.174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.166.276;2.179.816;0;0;0;0;3.346.092;0;253.436;187.942;19.349;0;0;0;460.726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALFA;51293;b1;C;2;;199;SAO PAULO;SP;jun/16;4.023.683;7.842;638.289;385.506;198.435;11;0;0;1.230.083;2.426;102.473;216.439;174.321;3.619;0;0;499.280;0;34.420;44.451;2.034;0;0;0;80.905;5.176;277.324;271.985;2.418;0;0;0;556.903;0;386;5.804;0;0;0;0;6.191;0;931;2.555;4.594;1.410;0;0;9.489;640;151.073;361.069;832.130;203.721;91.727;0;1.640.361;0;57;270;144;0;0;0;471;0;0;0;0;0;0;0;0;0
BANCO FIDIS S/A;62237425;b2;I;3;;8;BETIM;MG;jun/16;3.903.098;6.972;87.253;252.429;20.012;0;0;0;366.666;747;20.073;34.793;21.126;4;0;0;76.742;0;0;0;0;0;0;0;0;8.148;871.931;1.631.964;367.101;0;0;0;2.879.143;0;0;0;0;0;0;0;0;0;291.400;0;0;0;0;0;291.400;11.652;46.963;118.942;111.589;0;0;0;289.147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BNP PARIBAS;51516;b1;C;3;;199;SAO PAULO;SP;jun/16;3.703.264;0;140.903;107.293;118.525;5.556;0;0;372.276;0;81;0;10.000;0;0;0;10.081;0;39.624;76.418;3.630;0;0;0;119.672;0;730.914;2.691;0;0;0;0;733.605;13.078;603.650;1.627.182;50.000;0;0;0;2.293.909;0;9.724;29.307;7.686;0;0;0;46.717;0;2.106;4.922;34.505;1.376;0;0;42.909;0;16.458;42.547;25.090;0;0;0;84.095;0;0;0;0;0;0;0;0;0
BANCO VOLVO BRASIL S.A.;58017179;b2;I;3;;8;CURITIBA;PR;jun/16;3.697.100;2.440;6.061;13.742;14.142;2.397;3;0;38.785;7.988;45.382;89.580;104.450;15.131;570;0;263.101;0;0;0;0;0;0;0;0;0;44.537;40.096;0;0;0;0;84.633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70.939;325.003;913.136;1.562.023;424.285;15.195;0;3.310.581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DEUTSCHE;51183;b1;C;3;;199;SAO PAULO;SP;jun/16;3.630.674;0;115.148;364.123;14.678;283;0;0;494.232;0;0;0;0;0;0;0;0;0;185.380;17.898;0;0;0;0;203.278;39.994;169.267;28.043;22.997;0;0;0;260.302;0;485.232;455.337;13.222;0;802.450;0;1.756.241;12;20.968;270;0;0;0;0;21.250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;895.372
ORIGINAL;51781;b1;C;2;;199;SAO PAULO;SP;jun/16;3.625.065;22.702;181.684;348.236;208.753;17.285;854;0;779.514;0;0;0;0;0;0;0;0;0;91.978;12.953;0;0;0;0;104.930;20.376;1.583.418;45.419;83.917;44.502;52.450;0;1.830.083;100.911;111.019;178.316;79.103;29.912;86.894;0;586.154;82;24.766;71.582;84.631;16.667;0;0;197.729;0;5.909;36.413;44.747;0;0;0;87.069;0;11.135;25.734;2.717;0;0;0;39.586;0;0;0;0;0;0;0;0;0
PAN;31323;b1;C;2;;199;SAO PAULO;SP;jun/16;3.507.458;91.412;277.095;571.047;600.520;16.758;0;0;1.556.832;163.470;260.649;326.751;242.853;25.439;935;49;1.020.147;0;0;0;0;0;216.128;0;216.128;0;9.974;41;9.390;26;0;0;19.432;68.126;57.303;177.817;145.575;7.227;0;0;456.049;61.245;77.052;40.080;55.452;5.041;0;0;238.870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PINE;50304;b1;C;2;;199;SAO PAULO;SP;jun/16;3.337.071;32.567;300.270;417.242;598.146;315.669;20.245;0;1.684.138;0;0;0;0;0;0;0;0;0;0;0;7.804;0;0;0;7.804;0;0;0;0;0;0;0;0;18.458;128.880;199.537;145.414;833;0;0;493.123;2.677;11.299;27.969;52.363;30.127;9.762;0;134.197;818;99.007;120.310;187.700;108.147;51.136;0;567.119;0;23.460;50.469;16.148;901;0;0;90.978;0;0;0;0;0;0;0;0;359.712
MERCANTIL DO BRASIL;20152;b1;C;2;;199;BELO HORIZONTE;MG;jun/16;3.029.294;65.313;200.205;342.266;474.349;85.838;7.735;0;1.175.706;509;2.661;5.599;3.833;34;0;0;12.636;270.547;426.675;33.568;0;0;0;0;730.790;4.004;20.966;590;0;0;0;0;25.560;0;19.925;43.799;0;0;0;0;63.724;37.440;64.223;145.787;313.527;113.249;5.126;0;679.351;0;0;0;0;0;0;0;0;0;7.982;1.423;86.229;126.584;35.632;0;257.850;0;16.844;43.183;23.649;0;0;0;83.676;0
BANCO CATERPILLAR S.A.;2658435;b2;I;3;;8;SAO PAULO;SP;jun/16;2.908.817;4.139;24.462;120.748;206.840;15.757;4.795;0;376.741;7.253;47.295;112.913;142.679;11.822;51;0;322.012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.234;13.054;6.566;5.041;51;0;0;30.946;57.034;220.635;598.507;973.903;249.519;79.520;0;2.179.118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO FIBRA S.A.;58616418;b1;I;2;;8;SAO PAULO;SP;jun/16;2.861.439;80.335;296.756;372.104;290.300;4.338;592;0;1.044.425;958;1.478;1.313;150;0;0;0;3.899;0;689;0;0;0;0;0;689;10.727;289.687;47.312;0;0;0;0;347.726;2.758;251.525;131.103;33.551;0;0;0;418.938;28.263;67.317;69.451;14.741;0;0;0;179.772;372;1.635;3.024;0;0;0;0;5.031;0;85.772;35.664;36.269;0;0;0;157.705;0;0;0;0;0;0;0;0;703.255
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;I;3;;8;CURITIBA;PR;jun/16;2.817.297;24.027;867.524;340.049;0;0;0;0;1.231.600;6.905;44.370;96.930;121.212;30.956;10;0;300.383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.363;3.128;13.073;5.741;349;0;0;23.654;38.797;177.117;308.770;522.119;110.554;85;0;1.157.442;3.036;1.845;23.980;42.199;26.111;7.046;0;104.218;0;0;0;0;0;0;0;0;0
BANCO IBM S.A.;34270520;b2;I;3;;8;RIO DE JANEIRO;RJ;jun/16;2.781.078;0;0;0;0;0;0;0;0;23.988;528.553;921.107;1.015.591;152.479;15;0;2.641.733;0;0;0;0;0;0;0;0;211;13.172;0;0;0;0;0;13.383;0;0;0;0;0;0;0;0;0;210;125.752;0;0;0;0;125.962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;I;3;;8;SAO PAULO;SP;jun/16;2.715.388;0;225.465;114.977;8.266;3.580;1.800;0;354.088;0;0;0;0;0;0;0;0;0;99.881;25.345;0;0;0;0;125.225;0;0;12.192;0;0;0;0;12.192;0;487.408;264.750;175.516;0;0;0;927.674;0;3.152;2.152;80.496;0;0;0;85.800;0;3.662;27.367;63.133;2.329;3.105;0;99.597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.110.811
