Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior
DAYCOVAL;51987;b1;C;2;S3;199;SAO PAULO;SP;mar/18;14.796.112;404;6.644.856;5.718.291;1.139.149;197.034;81.816;73.114;41.280;762.039;138.129
BNP PARIBAS;51516;b1;C;3;S3;199;SAO PAULO;SP;mar/18;14.470.850;2.811.428;9.269.753;532.382;1.183.988;94.178;63.184;193.234;59.301;263.402;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;I;1;S3;5;PORTO ALEGRE;RS;mar/18;13.979.115;6.476.302;5.860.707;543.266;320.347;241.890;89.214;27.432;80.237;339.720;0
BANCO VOLKSWAGEN S.A.;59109165;b2;I;3;S3;8;SAO PAULO;SP;mar/18;12.846.792;535.173;7.574.918;2.083.950;1.364.663;422.552;324.227;98.481;78.338;364.490;0
ABC-BRASIL;41856;b1;C;3;S3;199;SAO PAULO;SP;mar/18;12.239.799;495.739;3.607.393;4.227.573;1.239.983;218.249;152.054;28.989;29.887;53.987;2.185.945
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;I;1;S2;8;FORTALEZA;CE;mar/18;10.607.363;3.559.696;4.393.234;1.104.491;238.649;266.788;112.104;168.611;106.844;656.945;0
CITIBANK;30403;b1;C;3;S2;199;SAO PAULO;SP;mar/18;10.401.291;4.786.319;4.154.734;988.278;173.763;142.782;3.021;815;3.757;147.823;0
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;I;2;S3;11;PORTO ALEGRE;RS;mar/18;9.092.533;8.642.141;445.396;3.885;449;84;97;68;45;367;0
BMG;30290;b1;C;2;S3;199;SAO PAULO;SP;mar/18;8.817.511;0;7.668.239;188.371;135.959;57.763;94.382;87.504;128.623;298.776;157.894
BANCO GMAC S.A.;59274605;b2;I;3;S3;8;SAO PAULO;SP;mar/18;8.655.954;13.736;6.625.198;658.637;1.031.983;143.137;47.608;23.726;20.216;91.714;0
BRB;31976;b1;C;1;S3;199;BRASILIA;DF;mar/18;8.619.545;5.117.840;1.358.850;943.653;462.830;328.622;76.022;38.307;47.899;245.521;0
MERCEDES-BENZ;51262;b2;C;3;S3;198;SAO PAULO;SP;mar/18;8.135.967;244.232;4.022.499;2.213.752;647.953;278.935;425.006;33.656;194.223;75.712;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;I;3;S3;8;CURITIBA;PR;mar/18;7.789.031;945.481;2.592.977;1.824.228;1.374.314;845.026;42.800;21.936;33.478;108.791;0
ALFA;51293;b1;C;2;S3;199;SAO PAULO;SP;mar/18;7.738.979;2.613.894;1.466.413;3.063.112;484.307;54.277;18.894;10.039;3.583;24.460;0
CCB;32119;b1;C;3;S3;199;SAO PAULO;SP;mar/18;7.452.749;327.727;2.490.126;460.152;294.634;156.475;148.386;87.441;162.346;187.077;3.138.386
JOHN DEERE;50071;b1;C;3;S4;199;INDAIATUBA;SP;mar/18;7.197.296;428.214;2.592.271;2.404.947;1.228.167;151.817;110.955;35.789;70.769;174.367;0
BANCO CSF S.A.;8357240;b2;I;3;S3;8;SAO PAULO;SP;mar/18;6.432.852;0;5.129.768;154.653;141.176;162.115;176.285;113.301;89.985;465.570;0
PORTO SEGURO;51444;n1;C;2;S4;197;SAO PAULO;SP;mar/18;6.058.299;73.975;5.284.446;154.174;119.186;85.795;65.766;49.891;36.287;188.780;0
BANCOOB;51750;b1;C;2;S3;199;BRASILIA;DF;mar/18;6.008.624;8.848;5.082.939;640.017;228.894;22.260;15.034;1.861;1.017;7.754;0
MERCANTIL DO BRASIL;20152;b1;C;2;S3;199;BELO HORIZONTE;MG;mar/18;5.968.704;419.909;3.431.186;507.615;210.913;399.164;291.534;263.681;106.645;338.056;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;I;1;S3;5;BELO HORIZONTE;MG;mar/18;5.826.717;2.126.990;646.674;954.423;852.794;349.773;268.623;63.801;36.572;527.067;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;I;3;S4;8;PORTO ALEGRE;RS;mar/18;5.017.369;0;3.204.637;1.153.516;471.907;32.179;19.952;17.892;28.742;88.544;0
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;I;3;S4;8;SAO PAULO;SP;mar/18;4.960.568;293.275;3.339.492;681.278;553.590;55.445;14.799;4.453;3.882;14.354;0
CREDIT SUISSE;30771;b1;C;3;S3;199;SAO PAULO;SP;mar/18;4.579.195;206.031;2.649.647;0;317.378;13.876;67.994;13.027;0;139.160;1.172.081
ORIGINAL;51781;b1;C;2;S3;199;SAO PAULO;SP;mar/18;4.510.365;604.433;2.706.003;527.551;329.813;69.135;108.760;11.058;59.400;57.588;36.624
NU PAGAMENTOS S.A.;18236120;n4;I;2;;41;SAO PAULO;SP;mar/18;4.318.184;0;4.001.971;82.678;49.747;28.046;26.926;24.698;23.043;81.075;0
BANCO FIDIS S/A;62237425;b2;I;3;S4;8;BETIM;MG;mar/18;4.272.416;0;2.749.556;1.021.766;368.279;83.620;19.627;1.623;18.084;9.862;0
BANESTES;30159;b1;C;1;S3;199;VITORIA;ES;mar/18;4.024.149;2.007.554;905.346;430.096;168.201;153.656;60.268;36.941;45.355;216.733;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;I;1;S4;8;BELEM;PA;mar/18;3.901.499;0;3.631.289;15.988;96.872;14.845;17.193;23.575;11.258;90.480;0
PARANÁ BANCO;30881;b1;C;2;S4;199;CURITIBA;PR;mar/18;3.587.609;0;3.062.136;119.287;52.632;31.972;78.185;106.040;80.911;56.447;0
PINE;50304;b1;C;2;S3;199;SAO PAULO;SP;mar/18;3.573.392;370.650;512.689;779.040;932.977;184.501;209.121;0;191.699;137.829;254.886
BANCO FIBRA S.A.;58616418;b1;I;2;S3;8;SAO PAULO;SP;mar/18;3.519.902;598.146;662.205;1.028.179;96.615;141.666;99.638;76.592;44.297;64.090;708.473
HONDA;51396;b2;C;3;S4;198;SAO PAULO;SP;mar/18;3.429.226;0;1.548.003;552.982;923.913;170.798;57.095;35.099;27.634;113.703;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;I;2;S4;14;SAO PAULO;SP;mar/18;3.279.343;0;2.199.923;145.648;149.374;111.146;78.288;75.726;77.065;442.173;0
BANCO DA AMAZONIA S.A.;4902979;b1;I;1;S3;2;BELEM;PA;mar/18;3.143.334;474.903;1.075.690;1.007.668;178.782;68.417;152.788;16.369;24.425;144.291;0
BOCOM;52003;b1;C;3;S4;199;SALVADOR;BA;mar/18;3.076.218;553.843;1.326.683;557.119;184.166;0;0;2.736;49.680;21.950;380.041
BANCO VOLVO BRASIL S.A.;58017179;b2;I;3;S4;8;CURITIBA;PR;mar/18;2.972.334;280.881;1.071.146;925.393;353.070;215.393;32.084;34.007;4.525;55.834;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;I;2;S4;9;BEBEDOURO;SP;mar/18;2.809.962;91.261;1.586.992;662.475;230.139;103.038;56.185;17.133;9.636;53.103;0
SOFISA;31873;b1;C;2;S4;199;SAO PAULO;SP;mar/18;2.786.124;0;1.711.328;680.899;324.537;32.251;19.428;2.978;4.599;10.104;0
INTER;51884;b1;C;2;S4;199;BELO HORIZONTE;MG;mar/18;2.670.910;387.297;1.874.886;181.060;90.990;40.523;23.945;15.693;15.798;40.717;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;I;1;S4;30;PORTO ALEGRE;RS;mar/18;2.467.788;506.225;803.425;575.016;239.840;123.701;31.957;86.933;27.911;72.780;0
ING;51073;b1;C;3;S3;199;SAO PAULO;SP;mar/18;2.406.671;784.929;554.311;962.581;33.034;0;71.817;0;0;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;I;2;S5;9;BLUMENAU;SC;mar/18;2.377.855;0;1.641.201;333.208;146.597;75.382;48.759;37.755;23.697;71.256;0
BANCO IBM S.A.;34270520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;mar/18;2.351.971;1.141.531;581.702;108.986;334.004;28.017;31.971;5.757;67.244;52.759;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;I;2;S4;14;SAO PAULO;SP;mar/18;2.309.120;1;1.325.015;110.705;120.754;128.689;87.228;75.559;75.076;386.093;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;I;1;S4;8;ARACAJU;SE;mar/18;2.248.303;484.435;901.944;524.689;177.794;55.850;21.596;12.201;33.926;35.866;0
CREFISA;52010;b1;C;2;S4;199;SAO PAULO;SP;mar/18;2.244.043;0;1.121.450;68.972;343.574;93.578;102.078;79.219;67.000;368.172;0
OMNI;50940;b1;C;2;S4;199;SAO PAULO;SP;mar/18;2.088.275;0;724.196;609.096;245.574;139.867;64.340;48.163;44.720;212.318;0
SOCIETE GENERALE;31859;b1;C;3;S3;199;SAO PAULO;SP;mar/18;2.056.175;832.268;739.384;376.423;44.611;14.938;12.150;3.712;0;32.691;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;b1;I;3;S3;8;SAO PAULO;SP;mar/18;2.053.273;1.834.701;121.146;55.679;20.442;0;17.906;0;0;3.399;0
INDUSTRIAL DO BRASIL;50988;b1;C;2;S4;199;SAO PAULO;SP;mar/18;1.884.492;864.765;775.398;104.598;41.569;9.795;1.708;2.135;2.220;20.554;61.750
SCANIA BANCO S.A.;11417016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;mar/18;1.874.276;48.703;465.764;1.183.919;123.688;17.483;1.326;802;30.859;1.731;0
BANCO CARGILL S.A.;3609817;b1;I;3;S4;8;SAO PAULO;SP;mar/18;1.837.425;636.012;796.855;87.551;2.184;56.695;0;76.832;62.275;119.022;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;I;2;S4;9;SERTAOZINHO;SP;mar/18;1.792.008;0;832.911;516.543;211.483;40.088;36.009;23.612;53.925;77.437;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;I;3;S3;8;SAO PAULO;SP;mar/18;1.782.925;1.473.149;3.221;57;54.230;0;0;0;0;0;252.268
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;I;2;S3;25;BRASILIA;DF;mar/18;1.732.384;920.870;434.970;121.948;52.773;17.423;154.070;8.648;4.021;17.659;0
BANCO TRIANGULO S.A.;17351180;b1;I;2;S4;8;UBERLANDIA;MG;mar/18;1.698.251;35.218;1.247.047;109.674;123.056;40.230;19.896;13.962;18.738;90.430;0
BANCO CATERPILLAR S.A.;2658435;b2;I;3;S4;8;SAO PAULO;SP;mar/18;1.664.194;323.704;896.150;183.559;93.433;51.808;27.634;15.548;6.843;65.516;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;I;3;S3;8;SAO PAULO;SP;mar/18;1.621.293;1.566.623;16.523;10.756;3.083;15.262;0;0;0;9.045;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;I;2;S4;9;MARINGA;PR;mar/18;1.617.326;53;838.862;504.326;133.658;53.031;21.408;16.877;7.836;41.274;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;I;2;S5;9;BRASILIA;DF;mar/18;1.526.771;0;1.350.386;55.885;29.253;30.391;12.985;10.829;9.535;27.507;0
CREDIT AGRICOLE;51066;b1;C;3;S3;199;SAO PAULO;SP;mar/18;1.433.001;1.329.213;0;0;0;0;0;0;103.787;0;0
BMW;51420;n1;C;3;S4;197;SAO PAULO;SP;mar/18;1.385.971;262.432;468.153;245.017;179.381;137.855;81.345;2.570;956;8.262;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;mar/18;1.380.109;34;294.790;668.742;193.629;84.832;34.481;32.404;6.503;64.692;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;I;2;S4;9;MEDIANEIRA;PR;mar/18;1.347.768;0;500.100;550.207;183.638;54.570;18.222;10.748;4.347;25.935;0
AGIBANK;51956;b1;C;2;S4;199;PORTO ALEGRE;RS;mar/18;1.319.729;0;772.812;104.281;85.885;56.669;53.450;48.052;37.838;160.742;0
JP MORGAN CHASE;20107;b1;C;3;S3;199;SAO PAULO;SP;mar/18;1.234.753;748.533;486.220;0;0;0;0;0;0;0;0
BANCO RODOBENS S.A.;33603457;b1;I;2;S4;8;SAO PAULO;SP;mar/18;1.211.917;118.923;798.391;95.004;93.804;52.591;27.965;15.913;1.931;7.393;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;I;3;S4;19;BARUERI;SP;mar/18;1.204.360;4.946;95.582;669.551;308.193;47.846;23.231;6.658;3.581;44.771;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;I;1;S4;30;SAO PAULO;SP;mar/18;1.162.719;533.399;182.828;165.658;147.899;33.408;19.762;26.120;28.693;24.952;0
BANCO ABN AMRO S.A.;3532415;b1;I;3;S4;8;SAO PAULO;SP;mar/18;1.157.481;416.584;740.897;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;I;1;S4;30;CURITIBA;PR;mar/18;1.137.337;256.519;681.658;109.734;49.666;10.815;12.102;2.458;2.765;11.619;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;I;2;S5;9;CHAPECO;SC;mar/18;1.117.091;23.554;300.330;420.323;202.777;51.206;25.238;15.327;8.774;69.561;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27351731;n1;I;3;S4;14;PORTO ALEGRE;RS;mar/18;1.103.872;0;786.031;61.572;47.047;36.254;23.685;22.868;22.071;104.343;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;I;2;S4;9;PALOTINA;PR;mar/18;1.098.770;0;353.557;550.296;94.029;48.662;13.898;10.929;4.378;23.020;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;I;3;S4;8;SAO PAULO;SP;mar/18;1.089.925;914.420;46.540;0;32.382;0;0;0;96.583;0;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;I;1;S4;5;VITORIA;ES;mar/18;1.077.955;58.193;576.991;197.272;97.626;53.227;17.908;13.229;29.249;34.261;0
BANCO LUSO BRASILEIRO S.A.;59118133;b1;I;2;S4;8;SAO PAULO;SP;mar/18;1.072.907;0;404.068;450.869;108.642;73.463;4.108;7.736;5.761;18.260;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;I;2;S4;9;CERRO LARGO;RS;mar/18;1.034.160;59;352.626;342.936;211.312;46.051;16.121;17.284;6.313;41.460;0
BANCO FORD S.A.;90731688;b2;I;3;S4;8;SAO PAULO;SP;mar/18;1.033.485;0;512.828;182.958;141.609;188.454;449;653;133;6.401;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;I;2;S5;9;GOIANIA;GO;mar/18;979.518;52.894;452.821;343.840;47.010;15.136;19.309;8.928;5.639;33.941;0
BANCO A.J. RENNER S.A.;92874270;b1;I;2;S4;8;PORTO ALEGRE;RS;mar/18;949.444;0;798.380;43.773;34.465;16.879;11.059;7.649;5.600;31.639;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;I;2;S4;9;CAMPO MOURAO;PR;mar/18;921.608;6.772;402.210;374.851;76.500;18.916;11.372;4.604;1.875;24.509;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;I;2;S4;9;PONTA GROSSA;PR;mar/18;920.744;0;355.584;405.122;92.473;31.835;12.876;6.797;4.492;11.564;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;I;2;S5;9;LINHARES;ES;mar/18;890.163;13.298;148.625;247.333;312.463;47.402;12.529;28.826;21.456;58.231;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;I;2;S4;9;CANARANA;MT;mar/18;873.545;0;101.087;357.315;316.234;33.680;25.205;17.068;4.001;18.954;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;I;2;S4;9;DOURADOS;MS;mar/18;869.952;0;291.541;394.672;122.079;21.172;9.913;9.930;3.417;17.230;0
GRUPO BONSUCESSO - BS2;52034;b1;C;2;S4;199;BELO HORIZONTE;MG;mar/18;856.622;179.099;515.225;84.219;41.788;2.877;2.799;17.076;4.993;8.545;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;mar/18;847.734;34;259.612;361.680;145.213;30.892;15.914;13.508;3.024;17.857;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;I;2;S4;9;BELO HORIZONTE;MG;mar/18;846.005;511;304.231;202.026;266.113;58.325;6.420;2.491;1.659;4.229;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;I;2;S4;9;ERECHIM;RS;mar/18;828.289;148;258.382;342.173;133.110;46.411;19.438;9.881;2.892;15.854;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;I;2;S4;9;CRUZ ALTA;RS;mar/18;826.642;0;155.299;289.913;257.146;69.674;10.568;8.571;10.563;24.907;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;I;3;S4;8;GUARULHOS;SP;mar/18;805.162;1.008;1.299;512.380;232.776;15.186;8.646;6.841;5.714;21.312;0
BANCO CBSS S.A.;27098060;b2;I;3;S4;8;BARUERI;SP;mar/18;805.129;0;439.539;19.909;169.012;29.411;22.897;20.931;12.728;90.701;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;mar/18;777.429;0;214.105;350.168;125.835;50.292;16.389;8.248;2.891;9.501;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;I;2;S4;9;ITAQUI;RS;mar/18;755.483;0;208.887;273.596;150.037;78.549;9.933;9.308;9.882;15.289;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;I;2;S5;9;SAO GABRIEL DA PALHA;ES;mar/18;752.562;5.562;89.765;351.436;134.868;33.156;19.240;24.400;35.768;58.366;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;mar/18;741.856;5.711;164.563;299.753;148.360;51.287;12.894;8.124;29.622;21.543;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;I;1;S4;30;SALVADOR;BA;mar/18;739.192;183.372;150.092;223.692;108.847;10.745;10.131;26.591;4.803;20.918;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;I;2;S4;9;SANTA MARIA;RS;mar/18;731.220;0;228.122;321.274;87.788;30.946;19.979;7.826;5.218;30.067;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;I;2;S4;9;LONDRINA;PR;mar/18;713.855;0;404.798;219.033;49.341;6.383;18.336;4.397;2.271;9.296;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;I;2;S5;9;VILHENA;RO;mar/18;707.125;9.469;339.040;224.287;94.986;11.361;3.876;4.496;2.339;17.272;0
BOFA MERRILL LYNCH;51255;b1;C;3;S3;199;SAO PAULO;SP;mar/18;705.119;617.268;6.151;81.700;0;0;0;0;0;0;0
DACASA FINANCEIRA;51891;n1;C;2;S4;197;VITORIA;ES;mar/18;697.432;0;409.463;37.987;31.419;23.056;20.174;20.088;22.748;132.498;0
MIZUHO;51554;b1;I;3;S4;199;SAO PAULO;SP;mar/18;691.924;598.742;0;0;0;0;0;0;0;0;93.182
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;I;2;S4;9;TANGARA DA SERRA;MT;mar/18;680.386;1;226.205;279.107;81.946;35.527;12.880;10.631;4.825;29.263;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;I;1;S4;30;FLORIANOPOLIS;SC;mar/18;671.927;190.569;197.703;163.827;37.109;24.947;3.516;7.643;0;46.613;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;I;2;S4;9;SORRISO;MT;mar/18;664.908;0;114.585;341.047;113.700;33.203;12.233;12.620;3.629;33.892;0
INDUSVAL;50531;b1;C;2;S4;199;SAO PAULO;SP;mar/18;652.566;49.425;110.735;176.509;142.081;59.784;3.189;0;56.366;54.476;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53923116;b3S;I;2;S4;9;RIBEIRAO PRETO;SP;mar/18;647.326;3.927;429.102;111.386;26.241;5.641;42.244;1.295;4.515;22.974;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;n1;I;2;S4;14;SAO PAULO;SP;mar/18;632.060;0;315.612;132.353;107.546;33.162;8.021;7.084;16.852;11.429;0
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35571249;b3S;I;2;S5;9;JOAO PESSOA;PB;mar/18;630.921;0;331.867;112.947;78.757;56.978;24.381;10.282;3.140;12.569;0
BANCO MONEO S.A.;7441209;b2;I;2;S4;8;CAXIAS DO SUL;RS;mar/18;607.802;42.547;165.075;200.052;102.439;29.507;8.864;19.684;13.282;26.351;0
BANCO SEMEAR S.A.;795423;b1;I;2;S4;8;BELO HORIZONTE;MG;mar/18;607.700;0;441.954;66.669;38.917;21.317;10.625;3.400;3.990;20.828;0
RENDIMENTO;51468;b1;C;2;S4;199;SAO PAULO;SP;mar/18;602.173;0;414.152;85.013;62.561;18.101;1.670;9.496;8.797;2.383;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;I;2;S4;9;RODEIO BONITO;RS;mar/18;593.808;0;135.311;220.846;166.318;36.765;11.690;7.539;3.400;11.939;0
BANCO GUANABARA S.A.;31880826;b1;I;2;S4;8;RIO DE JANEIRO;RJ;mar/18;585.598;0;51.555;287.013;195.329;17.518;11.612;8.188;1.425;12.957;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;mar/18;582.922;9.759;161.335;244.883;87.460;12.666;3.083;18.702;1.007;44.026;0
